SellerID,AVG_DELAY_IN_DAYS
df683dfda87bf71ac3fc63063fba369d,167
e83c76265fc54bf41eac728805e4da77,159
4fb41dff7c50136976d1a5cf004a42e2,134
1782ce2db72c3dda627d5e7c898104e1,132
5d378b73ab7dd6f0418d743e5dcb0bd1,100
7a91bf945c6fae0779f1c61ce97fe45c,97
e09887ca8c7bf8a4621ce481820414ef,91
9b522ba7eae9e1d04082f267144583cc,80
72146da5774cabf2632faedcae097a76,76
6f1a1263039c76e68f40a8e536b1da6a,72
ebef8d8c92b4fd3226e5d407bbff21ac,65
ad420dd0c4f92f8af951ac24b86d0cf5,64
e81e1f9c3e762e620f3fb60a51499e16,63
eebb3372362aa9a46975164bed19a7e7,62
7b8e8ec35bad4b0ef7e3963650b0a87b,58
412a4720f3e9431b4afa1476a1acddbe,56
ebd2d60905fb58271facef5596b620d3,55
1d29dfba02015238dfbe2449a5eaa361,54
2e3be8a987a30d7544dbbda6861cc14e,54
8cc6a0e5738e61a87b03c78b2ba9db4b,53
cb41bfbcbda0aea354a834ab222f9a59,49
82e0a475a88cc9595229d8029273f045,47
df56d7b40d437f88407c5f78b63bc328,47
93dc87703c046b603023e75222018b45,47
c847e075301870dd144a116762eaff9a,46
c35affa65afd250151285c5917fc1c8a,45
066a6914e1ebf3ea95a216c73a986b91,43
a154d7316f158bb42e6fa18bbe3afd3a,42
8759e7aedd644f487315e5860962f162,40
1fdc574883ef3b33ad41562d93f3a74a,40
2a1348e9addc1af5aaa619b1a3679d6b,39
c1f12f926d0ba950578b4fa41115cbb6,39
f08c008c8a8d31417763738a1788a2a8,39
427165bf50f8ca07efc7bdc2bfcf1688,38
0691148aee60ca47977c187804f935ae,38
7357b52d27cbaa90f81a96cbc1279396,38
94b9108d4b637ba65bb4f1e53cfcf8d8,37
8b2492b7ff4468839593fafeed55bad9,36
054694fa03fe82cec4b7551487331d74,35
8e670472e453ba34a379331513d6aab1,35
a7f13822ceb966b076af67121f87b063,34
8629a7efec1aab257e58cda559f03ba7,33
3340ef1913fb70d28420f6ceb685c339,33
eeb6de78f79159600292e314a77cbd18,33
670c26e0f1bf8d0576271d5cfaec6d2b,33
714b9a1332840f257b49f476bea4e341,32
b43d8b707f887a30f4675391098354a0,32
994f04b3718c2bab35c2adfa8afecd2a,32
f00e21b1e91a79653163b7fd8f293ff1,32
5a93f3ab0ef4c84ed5e1b5dbf23978bc,32
f783a638e9c6af4a7d0dbfde811e7a81,32
3c4e0452bff7a2a788179488d3d77032,31
7586919161935337bf6b6d7ff5779648,30
f22a247b79dd22ecd91dc8e3b2a1b07c,30
86bb7c4b535e49a541baf3266b1c95b1,30
717b78b0950b51ed00b1471d858b0edc,29
4170f6a9367e6b5d6401d03ce6d54569,29
750303a20e9c56b2a6bc45cdce0b897d,29
c42fd8e4d47dfb18ce5222f2dd7752f9,29
5011f0d93373a4c5753adf58ca77af8d,28
4e06067cc08b3f41d837768d392c3ee3,28
a5a1bfcf728ab0e19182959cf0771ee4,28
751bdc4d83a466c7206cd42e8f426b03,28
acadd4d36859671cb635527c6c977533,28
1464afc72f696af775557a821c2e253f,27
ecccfa2bb93b34a3bf033cc5d1dcdc69,27
63ffcb71394dd8ea3872ed9ffda17c74,27
8d79c8a04e42d722a75097ce5cbcf2ef,27
9c0e69c7bf2619675bbadf47b43f655a,27
8e29d051f810eb22959ede205b462b9f,27
54965bbe3e4f07ae045b90b0b8541f52,27
7ea5bfa6c340f58f8e71fc1f0412b0d6,26
91f0eec23d4a61d7d7caeefa3f0ad1ca,26
042573af89b6d931f672efaf789d8358,26
17908cf9b444ee34047cadd5c0f4a516,26
aac29b1b99776be73c3049939652091d,26
2b5ed0c9139dae8883a200dfcb272ece,26
cac4c8e7b1ca6252d8f20b2fc1a2e4af,25
822bad9bc42b51213ba522fe87b7ab5d,24
bb7a14e229b1c95156719c3d9552eeee,24
391bbd13b6452244774beff1824006ed,24
54c04bdb5ec46762f8f08c7e8f86ed4a,24
be1e9e378700cecaa4ebf71433d7915c,23
c4fabeea6e569d42d02993bb1f4f1cbc,23
0b35c634521043bf4b47e21547b99ab5,23
6bd69102ab48df500790a8cecfc285c2,23
b33aaadd1a8891d2dfef0c4c3bdf0371,23
586a871d4f1221763fddb6ceefdeb95e,22
09f952a5f58d2285b0372551ae8f9b01,22
26e2c91ef821e1ff8985f408788fe35b,22
8ca1551acf9832a4cf467bbbac15851f,22
5acd070dd3fe441bbb2ec1f1ede515ee,22
31344c16881c08a8a72c6d2eb29918c1,22
8fec2e460530482132c436cfb5439925,22
056b4ada5bbc2c50cc7842547dda6b51,22
d23019c84ffae2d5ef2270367b8605fc,22
c6bda72e4dbf5c5866b13cb1810c6d03,22
04aba03279157f6d4e0fe8ccaf21963c,22
0c8380b62e38e8a1e6adbeba7eb9688c,21
870d0118f7a9d85960f29ad89d5d989a,21
1caf283236cd69af44cbc09a0a1e7d32,21
95e03ca3d4146e4011985981aeb959b9,21
6b536a23086fba0d58c08d68814397f6,21
e82de6494d91d3c4c54450f59b227a94,21
725c32fa80c2faacc4fc88450d27314e,21
1c68394e931a64f90ea236c5ea590300,21
df560393f3a51e74553ab94004ba5c87,20
8090490573c6c0aa343a7231ebcb8c86,20
4b5f66b7adcf57f1ecc0d3c07dd6b177,20
2a84855fd20af891be03bc5924d2b453,20
0d83f8e03188682112cc0d93523705cc,20
3586b8580d9c917874e053a1bb37b5ff,20
dc317f341ab0e22f39acbd9dbf9b4a1f,20
6a8b085f816a1f75f92dbac6eb545f8f,20
0dfbed20065e425d2eaefb101f9816c0,19
d93919c944be9cff128f6c9cb899eacb,19
4c8b8048e33af2bf94f2eb547746a916,19
b0b346d3a89f5eb4c2968af3f083cd43,19
f125f3a310c2e5f822d116147de1e474,19
244b04680fdbded0acf5aebd9c92b44a,19
327b89b872c14d1c0be7235ef4871685,19
c794dab4928dd97beb41d05514441e86,18
ea67327e24487bdfac5fbfa37ea124df,18
48436dade18ac8b2bce089ec2a041202,18
95b293867b5862941c9cd74f756a3c68,18
c5f7feb04a6a1fb3596322bfc3cf1917,18
05d2173d43ea568aa0540eba70d2ca76,18
8c3b533c63cca56240f94f1e3a6b18ef,18
33a17d60c64393351ebf1ef860f4e0f2,18
218f991754f360af9c2daa5e0b8e990c,18
15aac934c58d886785ac1b17953ea898,18
d98eec89afa3380e14463da2aabaea72,18
1987cd4be10fe09ee50454f9c354d1c6,18
fcb5ace8bcc92f75707dc0f01a27d269,18
712e6ed8aa4aa1fa65dab41fed5737e4,18
b6e1504972665f739dec4facb9943775,18
080199a181c46c657dc5aa235411be3b,17
d7b2377bae6ace1b11fc69a11900ac36,17
cb3dd9ce66268c7a3ca7241ac70ab58c,17
7b07b3c7487f0ea825fc6df75abd658b,17
392e0502231ae2f8b29994ef6398cd77,17
20d53aad4fe5ee93a64f8839609d3586,17
bd0389da23d89b726abf911cccc54596,17
66fd84ee7528c0c0de85d0f44a73d5ab,17
7f152321c60a266edc53af1925ef96c1,17
76c47a299e4a8fe992316a85865acbe9,17
bf84056e679dbe9c69929847a40e338f,17
6ee85be3693ed79a8e80718743d80655,17
15cd6eefe58588619aaed41dfa6621b1,17
2a50b7ee5aebecc6fd0ff9784a4747d6,17
6a0cbc8af2e8abd1bdfb777943d174c6,16
0df3984f9dfb3d49ac6366acbd3bbb85,16
b3b17aab11f273023a5f22ca52e1eb70,16
f97e2b0650c2068227e1d366140eb62f,16
2c9e548be18521d1c43cde1c582c6de8,16
c7b7db6c8f3c64a7cc1afa634db21d50,16
fdb9095204a334cd8872252ffec6f2db,16
8b28d096634035667e8263d57ba3368c,16
685b870da5b52a710782c9c0fefbeb5b,16
0176f73cc1195f367f7b32db1e5b3aa8,16
f7720c4fa8e3aba4546301ab80ea1f1b,16
6524b847b982cd56bb5d4b02b776ee42,16
bd1d49a326abfa9b1036772e40445430,16
b56906f7fd1696e043f1bcce164c487b,16
6d04126aba80df143fd038e711b8fd96,16
2379bdc3888025689a9deb7b141507d5,16
d379f449f2a3b271bc01c0782020f705,16
cca3071e3e9bb7d12640c9fbe2301306,15
1b8356dabde1d35e17cef975c3f82730,15
7bac63f6603d382cc8d0832eb6c100a8,15
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,15
1554a68530182680ad5c8b042c3ab563,15
4aba391bc3b88717ce08eb11e44937b2,15
cd06602b43d8800bd0afad514919d35c,15
7d456afc660226829370f3173d14520c,15
e24fc9fcd865784fb25705606fe3dfe7,15
fce62094ffe6a4009188ec44e681dfdd,15
63b464dbf392c7b80d12d932fa7cafed,15
ccc4bbb5f32a6ab2b7066a4130f114e3,15
099095b050cfe8eb1ddff5317587e96e,15
af7cdac9d9897cddead9c6b08976c642,15
c004e5ea15737026cecaee0447e00b75,15
3c487ae8f8d7542beff5788e2e0aea83,15
bafc5aa11e413978be29040f51342e70,15
578fa3a9cb6b6dceab39231ad59cdaca,15
5b925e1d006e9476d738aa200751b73b,15
a938325a4b357fd23a6a4d5bb126408e,15
1d8dbc4f32378d715c717c1c1fc57bae,15
9cad4b68bb993ee401a3c5aaa2bc26dd,15
56642bcb79900e777d68e91915cb4267,15
b566ab0ef88016e00422755e305103c6,15
e89c4adbe7b1d0819dbb636e16461cf1,15
dfc5fb7259bb2b599ca565e6e9448f0f,15
ce7d1888639e6fb06b2749cbfdac1ff7,15
7b7f91e98f8c6def45a1407923304402,15
312ba1d77e9c332ef21f9598b7f64cd7,15
2a6fbeaa7ab9e5d59a35841a8da71ce4,14
8378eb36b6b70c5734e83ad7b8cdc3b7,14
10076e5788b8ee532724bcd460baf762,14
9c57bc60cfad5ee62d35d3f1ce4593a1,14
2b03ac196f5ed62ac483960fe0fa3b65,14
5f2684dab12e59f83bef73ae57724e45,14
373ee4a3a775a733770ca3f790b8b9ac,14
83353a83fd769dfafa4f21a72b15e3e5,14
ca5832c6960267b71041f74bb39e8b12,14
38e679b9e0064cd94c6f035707344dae,14
15fa791d5e017f66402dc28c44480657,14
7e93a43ef30c4f03f38b393420bc753a,14
655220df33262c7e0c4949a147366f94,14
c990d6cf976a5718aaedc539f383ab88,14
3d700782d7818f2c1e0d7a9e9d75fc00,14
d20b021d3efdf267a402c402a48ea64b,14
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,14
daeb5653dd96c1b11860f72209795012,14
78744a20ee2f80ba64f6804c25def2b8,14
817245bcc3badd82bbd222e0366951a6,14
14d7985702e72162bbf13b6beb74ab2b,14
633ecdf879b94b5337cca303328e4a25,14
ccb83a794700270fde70898fe9ff368b,14
062ce95fa2ad4dfaedfc79260130565f,14
72c5da29406b4234927b81855e7b64f6,14
7139dc5186aa238b006e066d8fbab2e4,14
0ac4201fda2c68ebc0e47cb9423cf3c9,14
ba6b4a237f92479743cf0ca06b67a9ac,14
a3a38f4affed601eb87a97788c949667,14
244c2f1bff6afe1f2eaf9bfe9b2aed38,14
d2e753bb80b7d4faa77483ed00edc8ca,14
2d2322d842118867781fc737e96d59a1,14
640e21a7d01df7614a3b4923e990d40c,14
3a734b715d333a2588a3d54a0c9b8746,13
1f9ab4708f3056ede07124aad39a2554,13
3d8fa2f5b647373c8620330c4e077a9f,13
6b243f80ed07b10f0e8aa0f21a205f3c,13
ef0ace09169ac090589d85746e3e036f,13
d3f39f05462b79a4562d35893a28f159,13
fa74b2f3287d296e9fbd2cc80f2d1cf1,13
229c3efbfb0ea2058de4ccdfbc3d784a,13
3d3ccf2b2f8134b10dce9dd446f0e075,13
157c3e4b42f81ac4a44e8b1ca2fe9876,13
26d8a1c7c75d513045798992ead43aa2,13
669ae81880e08f269a64487cfb287169,13
fe2032dab1a61af8794248c8196565c9,13
9e9b539eb2806acee3f5c28085c1db9f,13
52956b80ae65fda598f06f6b9943e7a9,13
da2782c804606d2a5d8e1760dbb3e7ec,13
e4f121bf6ef8b9a1d4d3e65dd0473fab,13
cbd996ad3c1b7dc71fd0e5f5df9087e2,13
0aea4c6ae1505b3228ddf3dd7822ee5b,13
974cf2cb8f4b7add98709c30df02fe10,13
5ab05b6d86d417796c69ffd6774ec832,13
abe42c5d03695b4257b5c6cbf4e6784e,13
dd55f1bb788714a40e7954c3be6df745,13
5f67c6082caacb26e431a7b17940cece,13
20f0aeea30bc3b8c4420be8ced4226c0,13
0db783cfcd3b73998abc6e10e59a102f,13
4917cee8d902e13428c3ec4b1ca6f315,13
6a8a889bde935bafa76d7848782dfaf9,13
5b33b527da3c5b969cc99dc435cad09a,13
6d988d6174a2c27441597174f8905515,13
50770d25768b0486d89be26afca3108f,12
e5a38146df062edaf55c38afa99e42dc,12
4e42581f08e8cfc7c090f930bac4552a,12
edb1ef5e36e0c8cd84eb3c9b003e486d,12
b561927807645834b59ef0d16ba55a24,12
53e4c6e0f4312d4d2107a8c9cddf45cd,12
ffeee66ac5d5a62fe688b9d26f83f534,12
609e1a9a6c2539919b8205cf7c4e6ff0,12
cb5df0dcb9e280b1780e9d589889f2c7,12
f84a00e60c73a49e7e851c9bdca3a5bb,12
ad781527c93d00d89a11eecd9dcad7c1,12
eba88037e1dca898cd02881f67ced679,12
f3da5b2ff499efb8d4a6d371d175d7dd,12
8a40ae794fa3f9892cee24bd5af0488b,12
1eade46fba20122dc4aefb379f8c636b,12
ec2e006556300a79a5a91e4876ab3a56,12
1d4587203296c8f4ad134dc286fa6db0,12
8d92f3ea807b89465643c219455e7369,12
58f1a6197ed863543e0136bdedb3fce2,12
55bb6fe5bebe5012e2d7d9928e1128ff,12
a5cba26a62b8b4d0145b68b841e62e7f,12
610f72e407cdd7caaa2f8167b0163fd8,12
cab85505710c7cb9b720bceb52b01cee,12
503c1de08ae81a2d86f17951b204db55,12
a420f60ff1aa9acc80d0e42959f2b313,12
83e197e95a1bbabc8c75e883ed016c47,12
191d55f7edb8524d525ed01b20fe32e8,12
e8dba4d70f7f2b20e775d09cae01142d,12
9bf11dfc0bec77e5a23028043c3c5a8f,12
d7485b33791774c36108f8c69602d48d,12
6d803cb79cc31c41c4c789a75933b3c7,12
d624126b9206f595fb3fbb6ba03b28a8,12
01cf7e3d21494c41fb86034f2e714fa1,12
4e17c65a516f69d023a2ae78b84f28d6,12
dd533b429f380718b70ad9922c294bae,12
218d46b86c1881d022bce9c68a7d4b15,11
0dd184061fb0eaa7ca37932c68ab91c5,11
0adac9fbd9a2b63cccaac4f8756c1ca8,11
c3867b4666c7d76867627c2f7fb22e21,11
5b35136197710e16ac5e7b7c2bd4ea85,11
39c763cca83e654764b7a4a650fb9b7c,11
d50d79cb34e38265a8649c383dcffd48,11
c864036feaab8c1659f65ea4faebe1da,11
dbc22125167c298ef99da25668e1011f,11
039e6ad9dae79614493083e241147386,11
0ef83d7d83ed97cd2a0049ac8be5f88a,11
aa762680c40618316a896838866140ea,11
a673821011d0cec28146ea42f5ab767f,11
0bf0150d5b9d60d9cd2906003332f085,11
4091f77d8c768fc3e81c20761471761d,11
bd15ee794d5e640d9dd71b665b2ab15b,11
fe87f472055fbcf1d7e691c00b1560dc,11
0c7533c71df861ec58ad7ff999ed0e8d,11
03a2a6dcbe45d639c4dc2a0d24769c40,11
001cca7ae9ae17fb1caed9dfb1094831,11
634964b17796e64304cadf1ad3050fb7,11
5058e8c1e82653974541e83690655b4a,11
324583d68897f5ddbaf38f6248322176,11
4b9750c8ad28220fe6702d4ecb7c898f,11
5bc55dbe2f12b6af6d83ed46023e0dc8,11
d3dcf0604eabf0224fbd5948b5e02f69,11
78c99c6dff4eeae5be99bf635ed21e3f,11
8bd0e3abda539b9479c4b44a691be1ec,11
7a67c85e85bb2ce8582c35f2203ad736,11
20b54c376b794ed028df09a3cd88e8dc,11
6219ba2359cfb97f2e38fd4c321eb309,11
440dd6ab244315c632130ecfb63827b1,11
dee656f0f566ed1aa85bd137c943f08f,11
adbc26658d6c7b4b6219f9d934598091,11
a3f0b55de503387383c7b1de3ad7f678,11
4b98b0428fc1932cc2514ef9ce2505e6,11
85cc55e048b6bcc90c75afe7f0e72f72,11
7ddcbb64b5bc1ef36ca8c151f6ec77df,11
5eeb9c756d9780b96283e5a2ac6da334,11
d71d863e5ef30d94e440c11be17dcd8f,11
d9a84e1403de8da0c3aa531d6d108ba6,10
a435b009cd956ea60748b5cfbddf2e24,10
f63d8f293af3a6454377546bd9dd19ff,10
f12ff17ad8bbf01ec5c33b17e506649b,10
4a3ccda38b2129705f3fb522db62ca31,10
54a1852d1b8f10312c55e906355666ee,10
f7ccf836d21b2fb1de37564105216cc1,10
855668e0971d4dfd7bef1b6a4133b41b,10
f45122a9ab94eb4f3f8953578bc0c560,10
dc4a0fc896dc34b0d5bfec8438291c80,10
ec4608a1f76453166bb312b2968aeaf4,10
7c67e1448b00f6e969d365cea6b010ab,10
4e5725ba188db8252977a4f0227bd462,10
2089a6d640999f9b9141ac719b2af596,10
27a56ff04b34c2ba34ce6ba4d3b9d616,10
700f03c207639c22d933381ff60b35c2,10
77a515caa36327151d1cc6c32a9f00e1,10
e9d99831abad74458942f21e16f33f92,10
8160255418d5aaa7dbdc9f4c64ebda44,10
e9779976487b77c6d4ac45f75ec7afe9,10
048c2757535328e0d7dac690ad3c0aae,10
2528513dd95219a6013d4d05176e391a,10
3dfd3dc96f7f8598eca74e9ac8a2fa31,10
94144541854e298c2d976cb893b81343,10
ef506c96320abeedfb894c34db06f478,10
323ce52b5b81df2cd804b017b7f09aa7,10
058fd0aa2bfdb2274e05e1ae971dabb6,10
e62b2d6ac10570a035a30bafcf01d263,10
5d0363b33554b373851fc1622e4d5f3c,10
dd2bdf855a9172734fbc3744021ae9b9,10
d673a59aac7a70d8b01e6902bf090a11,10
dbb9b48c841a0e39e21f98e1a6b2ec3e,10
6860153b69cc696d5dcfe1cdaaafcf62,10
9906e7aa42a3c067b7c9a564d01c4320,10
bd23da7354813347129d751591d1a6e2,10
b19f3ca2ea475913750f25a5c37c8d8f,10
b5abf4f36adc043117b4fca82c22984c,10
1d503743d2526f03f0c2c89540ee008c,10
7f7b8245c336066a1f9933c359f11d77,10
fa40cc5b934574b62717c68f3d678b6d,10
33a6f4b1e7cdc205511e76ba1b6e0186,10
9d39404483343dd55c7ae254494d8388,10
b76dba6c951ab00dc4edf0a1aa88037e,10
701938c450705b8ae65fc923b70f35c7,10
781a66c0d89e30814d49fe8b5e14cd07,10
903037660cf848a717166eb7a06d616e,10
822166ed1e47908f7cfb49946d03c726,10
17e34d8224d27a541263c4c64b11a56b,10
f5f2ab9bdb6b30c14c61be68c5ed37da,10
b1b3948701c5c72445495bd161b83a4c,10
7d13fca15225358621be4086e1eb0964,10
18a349e75d307f4b4cc646a691ed4216,10
d1582f4043306e6b91afa6a8a884f898,10
d8dd176509baa37f359644d082bf7f7b,10
67bf6941ba2f1fa1d02c375766bc3e53,10
b5e3e38609125694d2ea2417522a60b7,9
729f06993dac8e860d4f02d7088ca48a,9
8e6d7754bc7e0f22c96d255ebda59eba,9
bba3293d6f5d5af2f415e004e8b93ae3,9
fa1c13f2614d7b5c4749cbc52fecda94,9
0bb738e4d789e63e2267697c42d35a2d,9
620c87c171fb2a6dd6e8bb4dec959fc6,9
ce248b21cb2adc36282ede306b7660e5,9
3d871de0142ce09b7081e2b9d1733cb1,9
e06f09ec0a4aca210779cf1cfc63cf19,9
b87a7ea0c30fad2dd6781b74a0064859,9
31ae0774c17fabd06ff707cc5bde005f,9
05ff92fedb5be47920fea08e501238b9,9
bbad7e518d7af88a0897397ffdca1979,9
f419677537694f0462a91990df6ca44f,9
ceaec5548eefc6e23e6607c5435102e7,9
6ec1a01e866584bb679eb9b098345919,9
b839e41795b7f3ad94cc2014a52f6796,9
b56828a9f9027f3c918c04ca720d9e3c,9
5b8154610ebb21fb90eb587365e673df,9
00720abe85ba0859807595bbf045a33b,9
562fc2f2c2863ab7e79a9e4388a58a14,9
08cdbae123ff67ca4e36d9d641ce0119,9
6a51fc556dab5f766ced6fbc860bc613,9
2745f798279e0ed033addcc1474776d7,9
d97df38225e5abadaff1e72cb72b823c,9
7142540dd4c91e2237acb7e911c4eba2,9
715bbd5ba4e6b74cb0d2f29eb45058b0,9
37be5a7c751166fbc5f8ccba4119e043,9
058cb5aeb36d7c0fcae20fc85d5e0a59,9
8c16d1f32a54d92897cc437244442e1b,9
d5ba419e26d246a0719437cf37d9b46d,9
9ef932e837d8b7f392c0bfee9d359dc2,9
3c7c4a49ec3c6550809089c6a2ca9370,9
abcd2cb37d46c2c8fb1bf071c859fc5b,9
e96498ed8daaa3e9c23f7a62da76591c,9
75d34ebb1bd0bd7dde40dd507b8169c3,9
70eea00b476a314817cefde4aad4f89a,9
78a4d36f65a019172c6154468831a69f,9
897060da8b9a21f655304d50fd935913,9
f5a590cf36251cf1162ea35bef76fe84,9
9596c870880d900012f2e8e6e30d06d7,9
da8622b14eb17ae2831f4ac5b9dab84a,9
8629c241b3622ac12cd4118afdc8d394,9
4a3ca9315b744ce9f8e9374361493884,9
e5a3438891c0bfdb9394643f95273d8e,9
4c03b9dd4c11ee2cb35c96c49efc9420,9
f457c46070d02cadd8a68551231220dd,9
3b15288545f8928d3e65a8f949a28291,9
aafe36600ce604f205b86b5084d3d767,9
9f505651f4a6abe901a56cdc21508025,9
0ed6ce5d87fd9c69eaacaeb778d67235,9
01fd077212124329bac32490e8ef80d9,9
e5e33c0d8e7e002f398f5dc4cbbb338f,9
c4d51195486dc781531876a7d00453d8,9
834f8533b2ecb6598dd004ff3de7203a,9
c003204e1ab016dfa150abc119207b24,9
ede0c03645598cdfc63ca8237acbe73d,9
6f892e20a171e98efe17fdb971ff319b,9
863d2ebcd347ce4922de7a0f9a5581d6,9
2a61c271b1ac763450d846849783e922,9
d05ae8f7a5bd1d2a690a44cd079e4e27,9
5b67882648febfb6e1225e6ad7164f6b,9
f0837c8d71434931d9e38e7b79234797,9
e0878efa0e0b7e5313ac0b43bc04c081,9
51ed72984a04e5dd35c2b27e77179038,9
