CategoryName,Delayed_Orders
cama_mesa_banho,920
beleza_saude,858
moveis_decoracao,688
esporte_lazer,625
informatica_acessorios,594
relogios_presentes,485
utilidades_domesticas,441
telefonia,369
automotivo,343
ferramentas_jardim,340
brinquedos,299
eletronicos,266
bebes,262
cool_stuff,251
perfumaria,245
papelaria,198
moveis_escritorio,149
,144
fashion_bolsas_e_acessorios,124
pet_shop,118
consoles_games,85
construcao_ferramentas_construcao,74
malas_acessorios,58
instrumentos_musicais,56
eletrodomesticos,51
casa_construcao,49
alimentos,49
audio,46
casa_conforto,44
moveis_sala,39
eletroportateis,39
livros_interesse_geral,35
construcao_ferramentas_iluminacao,30
livros_tecnicos,29
bebidas,20
industria_comercio_e_negocios,20
artigos_de_natal,18
construcao_ferramentas_jardim,17
alimentos_bebidas,17
fashion_underwear_e_moda_praia,16
eletrodomesticos_2,16
fashion_calcados,15
artes,15
pcs,13
market_place,13
moveis_cozinha_area_de_servico_jantar_e_jardim,12
sinalizacao_e_seguranca,11
telefonia_fixa,11
climatizacao,11
construcao_ferramentas_seguranca,10
agro_industria_e_comercio,9
moveis_quarto,8
fashion_roupa_masculina,7
construcao_ferramentas_ferramentas,6
tablets_impressao_imagem,6
moveis_colchao_e_estofado,5
cine_foto,5
portateis_casa_forno_e_cafe,5
casa_conforto_2,5
dvds_blu_ray,4
fashion_roupa_feminina,3
musica,3
artigos_de_festas,2
livros_importados,2
artes_e_artesanato,2
fashion_esporte,2
fraldas_higiene,1
flores,1
portateis_cozinha_e_preparadores_de_alimentos,1
