State,Top_category,TotalSales
SP,cama_mesa_banho,478284.52
RJ,relogios_presentes,185379.65
MG,beleza_saude,157558.3
RS,cama_mesa_banho,60270.74
PR,relogios_presentes,59967.04
BA,beleza_saude,51367.91
SC,esporte_lazer,44116.9
PE,beleza_saude,41604.78
GO,relogios_presentes,33257.72
DF,relogios_presentes,32730.37
CE,beleza_saude,32419.18
ES,relogios_presentes,29461
PA,beleza_saude,23755.83
PB,beleza_saude,16286.98
MT,beleza_saude,15301.79
RN,beleza_saude,13886.47
AL,beleza_saude,12780.26
MA,beleza_saude,12747.18
MS,beleza_saude,11289.57
PI,beleza_saude,10290.19
SE,beleza_saude,8883.66
RO,beleza_saude,7085.76
TO,relogios_presentes,5446.89
AM,beleza_saude,2776.03
AP,informatica_acessorios,2149.52
AC,esporte_lazer,1677.46
RR,esporte_lazer,1350.6
